Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
6394.919278837125,0.7828775531887718,-0.02127284963109477,0.14433733724970335,-0.00839801733434336,0.48700925917353893,-0.7995016584556943,0.8625047333686432,0.3535658378908127,-0.26305633788955163,-0.4877780315085419,0.8411309417668084,-0.15048631615010624,-0.6988930958298374,-0.38456976697432366,0.76920464888916,-1.6105532012460402,-0.35540890558047256,1.0705826696757639,-0.16821677210325808,0.2728167322778412,1.0867689645371947,0.8923296533971701,-0.4400587730399219,-0.13039355220383636,0.9047639017290136,0.9394694872838987,-0.08805012531494116,-0.05354565229242677,0.51,0
49631.82495065006,1.1545116220861922,-1.4999300025935254,-0.9701832810077355,-0.5556946835637036,-0.17261683763626706,-0.6503987703558075,0.08137479785218027,0.24436438612455297,0.5622229331927919,1.132991186363717,0.7174391778792433,1.709517828816461,1.2402480323803458,2.4848486029987997,1.5158231178892982,-1.4465066266372753,0.5261691701086294,1.1524184125694077,-0.6329405148474763,-0.8848216939865134,-0.5269575454544466,0.2521947638494898,1.4916238513564977,1.6180087780435852,-0.3528017977154995,-0.7015159073103928,0.6199275026936187,-0.7884554010106403,50.39,0
148266.4212300492,-0.9673164754645421,-0.7000097995931258,-0.22783118084526227,1.3680900799197957,0.7723515868803551,0.11505550908546244,-1.4527092999745992,0.7002899817884036,1.6417884340968842,1.5474271584294081,0.6133797475716675,0.3269993125645117,-0.2107651800636949,-1.2838483407275516,-0.07255077522380733,-0.640071861174859,-0.7308838246464884,0.21950743137752174,0.4244926255022705,0.4681849908849836,0.16220290401352247,0.9973493481638258,-0.8768792759829982,-0.702462304482044,-1.5542118762057888,0.6829315749994777,0.38940302257370163,0.1595401106797168,3.27,0
75651.75900428087,-0.7719558140684237,0.7945810729739349,-0.277767247920416,0.3669540872286104,-0.6294114742577893,-0.09385178409440158,0.667866060522697,1.044724205592862,0.6657352454603059,1.9856912487919047,-1.4215652317365972,-1.9759055138852695,0.357246652528892,-0.1615792748374661,0.9107445201809952,0.5467189174532048,1.1514027283210875,0.5258294682883421,0.07556258347829607,-0.6460468136855159,0.04516407652749747,-1.7669098119631057,-1.8810322505526367,-1.3577903791810522,-0.6698439511240556,1.5990459702796067,-0.5014814260879048,-1.0428311138494692,6.45,0
76528.02345509788,0.5750879789284619,0.19139238651606003,-0.3051849404520918,1.7781326922099197,0.4605029780949573,0.9200016441457217,0.06731496548619545,1.7729180623148022,1.1601942554434828,1.1030326319842638,-0.9734408417776532,-0.9650022953187917,1.432412004550372,1.2047207344194828,1.028300860188801,-2.2584994860243923,-1.061919107572948,-0.30777613288075206,1.66968464720723,0.1540759799497431,-1.60156027739246,-1.7845287082871295,-0.5444234260484464,-0.13414815796677418,1.2221773415734247,-0.40793033971275955,-1.413407266369357,-0.43052227943776045,28.57,0
79585.8061067578,-0.553324874406659,-1.9459967616741631,3.2300828640597277,-1.6852253210960322,0.934843900481975,-1.6781163430178834,0.4290683024060026,-0.22334014402490496,-1.0288314099821596,-0.046443787181434444,1.681623599990909,-0.07567075507799369,-0.404634887808448,-0.1429108035346079,-0.29668189122461913,-0.41156819852638976,2.0609636900667,1.1974652241607202,0.6922931850048687,1.3466261879017705,0.00013153378609237387,-0.16479295435904018,-1.0607243037306089,-0.24272996587923493,1.15735584677326,-1.4470099847505726,1.054073867160082,-0.048205408745399414,21.53,0
84536.56777330207,0.9977696400848429,-0.4413190669508929,0.38447556276316286,0.8231402618017836,0.42396626349005667,0.8970779708473686,1.5463882440382666,-0.65693277518125,0.768509084986884,1.7013428891014628,-0.4536198234887183,-0.20191884673593463,-0.17976083595678258,-1.4202108718728172,-0.9952203639701328,0.8156376139216945,0.06635650300405492,0.6206899288367693,-0.9149649235499812,0.9035244190738417,-1.6164125860448146,-0.6613644190577022,0.31179856087918406,-1.587627004754444,-0.6796105971895743,-1.169499809252891,0.38659257684988046,-0.1726976581707644,65.02,0
128184.15892253853,1.2841039133963508,1.6305487856239391,-0.20279823123170002,0.6017147254059102,-0.5783470933210865,1.6444178250204877,-0.11405791547750004,1.2472602459788247,-0.3649819601970214,0.6134664249317839,0.4113136110509378,1.2811362741748589,1.5887751618110064,-0.9886394273077334,-0.9890015231620983,2.3029534535444016,1.5591456486460857,0.3185067495287193,-0.6209281861202915,0.36954698898221616,0.6890141710204531,0.7373681825199783,-1.3728722842167105,0.9684718858774182,0.984249987030593,1.7324027764514465,1.3209622664443657,2.057553445847661,1.16,0
146529.5086044156,0.5062301012614424,0.9729073504025058,-0.030858525166250376,0.2510535640856529,-1.0434482974016674,0.6583544397635384,-0.41960814773733496,-0.9275074998052205,0.442279366868272,0.5475755817138283,0.17769386022533903,0.17326762823761116,0.10058767550886309,-1.2532460840490967,1.140415902397258,0.5464819583581874,1.2332584899663213,-1.7179170272541147,1.3909686890298967,0.5086549016163068,1.0469374854266318,-0.606846410410549,-0.0610017310544363,-0.7170093575938112,0.5324898815424864,2.323827684160061,-0.6939941482487676,0.0525815325986479,67.3,0
60677.62972821712,0.5460225090898193,-0.062347516856299814,-1.1016847913124066,0.42468335040881366,0.2755703735430802,1.6321294732208538,0.0874730066241411,-2.64553157155286,-0.8571690897947793,2.4380268733668724,-0.6408776738715652,-0.6402669886494118,-1.7688402467218942,0.01876284672068336,0.007924376024411896,-0.515292056250326,-0.30665293477815897,0.41128290539798795,-0.07385732596853478,-1.7502783799894408,0.10984860477737544,-0.22816000529246624,0.303242176841232,1.2310719394869734,0.4629252655493293,1.3361006090577587,1.6973133549549728,0.26790713157418283,109.33,0
26463.36961450763,-0.05186935596303064,0.16753238009585938,1.5165848488756641,0.7248405560110548,-1.0424424606578941,0.2815718883112077,0.3457546229171068,0.37661173177538193,-1.4798280491466578,0.14627891833982623,-0.5679084623583232,-1.4973355705463263,1.209257536133658,-0.2822560080983716,-0.26731534199334633,0.8821098911181718,1.0240757820000768,-0.2488070795323334,0.029308036041311807,-1.0101139479174888,-0.9423908371752044,1.297807676638567,0.04546117869371592,0.9699892237326164,-0.16525558080528732,0.420129911870408,-1.7437453185339955,0.8607069957624981,36.07,0
80326.04608006022,-0.7597524842111073,0.9480549050503214,0.36229931791370723,1.4029813489863003,0.29342582920077476,-0.36368138394233085,-2.304299038665474,0.24460669940293342,-0.5428884717087028,-0.6169662582869825,1.2075677603778576,0.6522458278939373,-0.9457850593136409,-0.03329811682551566,0.01815855879875571,0.9771890191923466,1.2546307983280296,-0.31587046811863406,-0.566775781779107,0.15689352385913907,-1.000234272397292,0.6374229659776924,-0.5458906413507483,-0.11457606211761248,-1.1282883657525202,-1.2398208863352715,0.29091361712566705,1.2508792287667927,12.29,0
21486.961399254396,1.3907351155428098,1.146772454968252,0.869473757502773,-0.8841962728603967,-0.44980374050734434,-0.7706738319630128,1.0303284716237635,2.3355863712871447,0.6792610922728736,1.6760094264156646,0.45736474192733567,0.3167735977477031,-0.580105707810032,0.6130271006976167,0.9129769637321803,1.053716390548826,0.10342686022954597,0.1979050787116697,-0.0610005031363931,-0.5646099760461476,0.8812374494883488,-1.8952560273547938,-1.6723805634689948,-0.546968862079366,-1.2735944747486132,1.0859972963764017,-0.44272372887299,0.8770557674462117,5.19,0
102855.6978139126,0.8671131102730492,0.9862628072481554,1.7973570170374686,-0.7824249807419656,0.5155082478430505,-0.23058569524444317,0.4025825623853513,-0.10844731169883405,0.6657496475844895,1.6687737169923345,-0.33717652025980077,1.6197228579613572,-1.4525156536784258,0.12978485147821694,-0.37199215994136486,0.13352801167503536,0.49603663200201764,0.14524295715474342,0.6285688863769958,-1.0904021294817738,0.27708819411840213,1.7509983478714364,1.0722180751852768,1.5529462240055814,1.247804910562428,-0.12371458434045521,-0.36301147676094697,-1.216530349362462,8.72,0
2009.0767021113543,0.8596950512977658,-1.0966250441473178,0.8557353208608411,-0.47495670452137745,-0.8139717958905116,-0.6099027069492022,-1.4456102007765625,0.04042893983346719,-0.7726733906604571,0.7862982309002783,0.6400560810329173,1.6881570529027907,0.3663274835410772,0.5206777670800737,1.4000998118278138,-0.6276626960266963,-1.4882582128230326,0.2000940591283936,-1.422633469214404,2.45393867292539,1.4554982920789432,2.1639763333015805,0.062446976663129296,0.5505735937015979,-0.45947543195264406,0.882924805586752,-1.215543212051057,-2.543093189474779,15.92,0
20386.771102718045,-0.35275302802450725,1.205203749371805,0.1707661447529757,1.2187087798159857,0.6312697607722269,-0.9000547020680746,-1.991518585478721,0.7819383154614679,0.5651504325486443,-1.0179648218018298,0.7985780846756689,1.390610669288292,-0.7073176004911789,-1.9335295981516492,0.9706208381956369,1.2724218711076898,-0.7338853128312016,0.7740042007472009,0.33161673209695247,-0.1095336823343556,0.5805644254121325,-0.5020600987392371,-1.1013408174268842,0.4058400621362179,0.2681246132602788,-2.5468656612094707,-1.181151814991702,-0.6722015572167221,16.05,0
45319.22685500977,0.5392538098648334,-0.7902720678165971,-1.8648686369953216,-0.058962903079254704,-0.15902450758216669,1.6605565252786787,-0.6557901530241735,-0.21148837736155038,-0.3504030994537012,-0.5830003618619509,-0.8642955367110962,-0.6873557165663957,0.24420996316031368,-0.8291197293370213,2.282086841541913,-0.149556204146432,2.4117738702285014,-0.5923227726295637,-1.7722112057571036,0.5086824021384551,-0.6269887127874322,-0.8555535352296875,-1.6666467914065528,-0.31346783274420464,1.298934209930455,0.17590988597401466,-0.11913604164026341,-0.29420173490370505,6.6,0
77827.40520294488,1.1688494697751226,0.9043744287806613,-0.2537331323883529,-1.0078679169586588,1.8905318123408046,0.37415293825458384,0.21296710156472634,-1.01118289829363,-0.8693629058007499,0.8589392705367922,0.5455766374455174,1.3864336317810164,-0.24554406063442455,-1.6197435942751013,-0.7427941554330275,0.004077785757674111,0.06820719688377519,1.7741352058915456,-0.8025964326855689,0.6177135929306378,0.682354951361701,0.5264136448584209,0.5075962421236322,-0.3135118989251928,0.14251836186988612,-0.8669619009214654,-0.4579258864911147,0.2675084569308468,42.73,0
89360.39093943825,-0.07468737856168084,-0.7597048877539615,-0.39475580307943925,0.9669565973378158,-1.1694075450970267,1.8496467679565853,0.5913317165222122,0.7835333511319623,-1.1197591064453403,-1.0446678087127248,-0.24181346159557865,0.5711040000063927,-1.3971683418101086,-1.0380234750730148,1.107734886953733,1.2179263436568752,-0.4323145426546518,0.159721065771601,-1.6651273983800328,-0.4628090818961755,-1.761831919959044,-0.3634661701337281,1.1317556929264938,0.9442990472640564,-0.7936722161131483,-0.5868688855422153,1.04303641044018,-1.0110156442926226,955.65,0
136600.09245070012,0.09829919629063366,0.3057186584866086,-1.4189077271629882,-1.4304581545984234,-0.4531688950605354,0.24783584451128193,-0.986178478021842,0.49011525220725,-0.5827811765656783,-0.6226122449147747,1.0579364247216085,0.9235909530509043,1.3299279718309127,-0.3943794039627397,0.22523047339989796,-0.11260843510865176,0.7458177008965277,0.14767572659938316,-1.2921248372052618,-2.4872521857045458,0.5850468802492673,-0.025177706860507257,-0.42692839840713903,0.16852715519352002,0.2355438243383864,1.8979452245153217,0.9158466875647838,1.2387635497146576,76.05,0
11915.94522638958,0.055143845970811844,1.695223431777242,1.5491849658795867,-0.5850305763529352,1.108802342650265,1.2294274695322944,0.650393329745637,0.3875807127828865,0.3532729534882372,-1.4820143615690906,-1.5706833456406368,0.7832913878103596,-1.1003792834282953,-1.3892853663586804,-2.0754705036893344,-0.4757070617320648,0.37433617671253,0.4549208133138943,0.8505951075591021,-0.3914986731932932,0.1072791129184597,0.845818055223318,0.4639780298262559,-0.5848691060082734,0.2996449766567142,-1.9842314083272687,0.00012305487093427022,-0.6184020107349876,58.08,0
32384.783940062207,1.5070200147668105,0.8138901429953437,0.2803580556118579,-0.8450157981371,1.0552457665720938,1.1919329647214618,2.147178870702036,-0.05078959638271195,0.4045738192918975,0.3870335031765874,-1.9472465728207036,0.863043250831314,0.48087025464918803,-0.43712633891968744,-0.8138677265666191,-1.1385942309109776,0.6367745418935128,-0.6778641214342699,0.5225944267853181,-0.07304453237892615,0.28351122530134537,1.321060483903111,0.5298909243538537,0.4381544268270207,-0.5331989341921308,0.5080293072346593,-0.024175310439102614,-1.2985820358138525,31.05,0
38279.89184872903,2.528385005378439,0.6839635719280435,-0.18058911334176664,-1.041986328413231,1.0619888443309677,-0.817664609604845,-0.20715420792180186,-0.38842609440535697,-0.08868903596907927,-0.9509932330480009,0.9533618655199261,0.437653240034357,-0.3045296049303696,-0.24058191505305795,-0.3397173379226467,0.11926728752160284,-0.7806891198115439,-1.0473950294963743,-0.22786274359436678,0.6419961051657637,1.5358425943549834,0.18307841280727014,0.8127966904060129,0.8142196324211475,0.3220755242696486,0.45871159746511764,-0.3931828524036694,-0.731450277365776,32.36,0
100886.38950967303,0.7639980108690981,-1.2303268642971936,-0.19708001646848108,0.6787636003070934,-0.6768662374779274,-0.00739288920448205,1.7108505537858723,-0.8476703735141226,-0.941091736493295,-0.2775697326677306,-0.5401554705587873,-0.7387782449667101,1.496571503027284,-0.016587395712154635,1.1486348182854427,-0.2084805023286222,-2.5488096022513282,0.32884130124716254,-1.4638571095079336,1.2032154767035177,-0.5618230563536869,-0.459170045668106,-0.8285514364901168,1.959486080430073,-0.7958754016072133,0.1693982031532559,1.433854481882371,0.4164831643056923,30.67,0
118879.97877251291,-0.9034477122417234,0.6788615560226082,0.19267167085062842,-1.3055403299057944,1.211193763158968,2.7761431372885124,2.0314892285708663,1.2270725372461104,-0.07521518307051292,-1.0911080077580964,1.3338885627164654,-0.9460941481446956,-0.9083133725613017,-0.40992378919920275,2.0092427208756365,1.2237887399374916,0.08770272343982026,1.0646803793749327,-1.517144832092215,-0.7581687646836553,-1.1643610463225949,0.308986939241571,-1.411848922533784,0.38182646668942755,-1.3518806790476325,-0.6885070417123459,1.8026338463119909,1.044612662537929,2.93,0
100581.71865826583,-1.650595122860752,-3.0123235716494383,1.3079228657466266,0.7376688254191556,-0.47932310919707166,-1.2550193537258416,1.6460247561317858,0.6651767750611669,1.834249156970354,0.28343858063115246,-0.4641343708171528,-0.24952945776379168,1.6416313888601632,1.1135923483662313,-0.6729246597895666,-0.574104056496954,1.320355141142906,-0.836238518398754,-0.4811435970928934,1.0243328807595868,0.555500195369767,0.625862930103494,1.5689740130615584,-0.9827277739879333,1.003692654899343,-0.4584634915648908,0.32327270409534525,-0.2661228873983042,159.47,0
8858.325745612485,0.6253880055057691,0.058566967681915515,-0.10937616975330473,-0.23317529784036273,0.7010583485062267,-0.7316018661213409,-1.1320231885512633,0.07447497343108751,0.19278400358849523,-1.82415816539896,-0.010487428610663733,-1.226876921214511,0.6268431074478203,-1.803684855896633,1.925075829863089,-0.3381984166358274,-0.8649619484873124,-0.28297246036819323,0.5562708586338915,0.890470089234937,-0.2743113100248369,-1.4386904148121904,-1.2122971336221808,0.2863876987407452,0.987327129510452,1.1174752515841184,0.1680925754107817,0.967299566181423,22.14,0
18025.301494405237,0.6552755929687155,-0.922852968967622,0.42228503111896626,0.35689537729081455,-2.0645937834641117,0.12397736673574675,-0.7186144429665321,1.0930052030854547,0.2351957792331604,-0.24730022631475712,1.518853445466668,-1.9032168783001049,1.9272924024162814,1.8754506084226676,-0.38968923276383055,0.8883975829358929,0.4853643758160456,-2.485189421015315,-0.11152260857859972,-1.265047380315984,-1.3562253771746617,-0.28647029076269165,-0.25178568614141816,1.215816687820628,-0.7524942690912819,-0.3948163395721372,1.3673342861581048,-0.1837017411455107,98.4,0
164583.57827169538,0.7765070840436179,0.6635996349034653,1.8749201554462969,-2.1535289494870864,1.4784212543993365,-1.261574134737335,1.2074207440176252,-1.6088813520055025,-0.3008865173428837,1.2541889872733911,-0.45384613387342415,0.5190535217759822,-0.648524746889627,-0.8761934480283474,0.514123768976467,1.292332845515691,1.5857198396834855,-0.40344017745452354,0.19790270597686185,-0.16297239593704207,-0.8971741938757938,0.02705375059696207,-0.4662680730012515,-1.0271392982050607,-1.0244125220095217,1.4737639900595856,1.2631732119580652,1.304215443178331,16.65,0
67580.73978881251,-0.8241333379441425,-0.10182448419144415,-2.205128678476352,0.19390066660681718,-0.5019794676251594,-1.238163799760359,0.15263467898589553,1.4905322840538169,1.3338193673922885,0.3290660402288724,-0.3992815869588997,-1.304754321913984,-1.1700493595438997,1.5612685027692825,0.4246343335844165,-0.06932593702556722,0.28420853430544324,-1.3526904216551199,0.4384273331909373,-0.4487222161613149,-1.2562706078742851,-0.3920180989263025,0.22177640898466366,-0.022848100453677026,0.9503386808552216,-0.878261255460578,0.24066096147354793,-0.5289463547527563,58.4,0
114100.30996439123,0.005563768339950762,-1.2973865277805143,-0.6648024138818546,-0.14169744321196867,-0.03599264398142303,-0.3458793468495346,-0.22973870387519413,0.098675490572911,1.3462575192820556,1.6561682914133888,0.14285953139186125,-0.5770848785267971,1.258912187886448,0.3994201727577744,2.1705533791845784,1.539182432348578,1.38851081874217,0.10512969831539899,-1.2649472694536252,-0.7791805673895812,-0.5950036779394252,0.7058049676743764,0.3369765090844673,0.8123689759418108,-1.2211792339374152,1.0170282255094698,1.2233671230483132,0.07100313155960908,10.12,0
59150.69881819541,-0.1635803093815473,-0.910992944155227,-0.6844088265544193,-0.0980736722203855,-0.40956496456064073,0.3354309351799479,-1.0479123544259705,0.286595314936205,-0.4450964666422695,0.03642880532296371,1.4000730858980717,2.0424114609821666,0.052398280586703955,1.4423760246569572,0.24773448528925612,-1.4397382214212517,0.20033613939956865,-1.2599591894008226,1.2858157027374655,-0.31570166359501134,-2.129887999106164,-1.4412645540210394,-0.6073932187138202,-2.039727912921667,0.30634862333266993,1.1238179571617415,-0.4692967682488454,0.11731294984557429,9.59,0
125579.7797218576,-1.1495316019283917,-0.21158057003239678,-1.6557287759047599,-0.14212717606440792,2.0824457607456948,0.15061131031079072,1.017695933829061,1.46629800055754,0.026423136943018715,-0.7348164369804292,-0.7885783185767701,0.9399386578320644,-1.8079511597785531,0.27252135758807283,1.0777290953485568,-0.6511136853383145,-0.5208620852325617,-0.041948301929846325,-0.10478519707103147,0.055862731629871605,0.13923430203007017,-0.48889959735326244,1.8075106808689747,-1.481212357053713,-1.309949037264135,0.002512571676741323,0.4720982117896576,0.43110525308266145,20.03,0
46992.27561150795,0.9420851601258667,-0.5820444356946746,-0.5217045924970588,-2.404937037092727,0.2144406224294658,-0.19163038442403024,-0.6779205932818643,-0.5213312186938799,-0.960948736518274,0.3272887881755903,0.04788546963621353,0.3832829805889824,0.08188656371981755,0.7375938174445528,1.3630080861455232,-1.0123587873675375,-0.9905726210419438,-0.3541716132996041,-0.7377955288636936,1.3333023448896821,0.14742719912575114,-0.7643900326754375,0.08948284662429128,-0.12090719705082625,0.2611756344670769,-0.07130920109107337,0.03573423910169016,0.9413695049479209,4.98,0
149830.0966506419,0.3027896472835716,-0.05599679896716931,-0.3447809763277863,2.3829111557281086,0.815414700372266,0.9039970355123376,-0.2984800900105213,1.7816876990425272,1.8172458323968217,0.8381987364818233,-0.770410939539249,1.686848068346505,-0.8849445374157687,0.6775430644279997,0.3897916740186892,0.3812915416523246,-1.646512782300972,-0.6580906293883779,0.14799369081184946,0.6474192979257974,0.766069437997121,-0.8085840072007655,-1.3903456869905506,-0.1196665181475056,-0.34022081959615363,1.0465791761627743,1.4426500502813613,1.6133195395256639,101.76,0
167498.8091627061,-0.13951499462091946,-1.8296529361211473,0.1419634871423105,0.6288475608880434,-2.0405593685600905,1.067223767357429,-0.7003152097032067,0.4227867723564747,2.853804170129079,0.4813999276798167,-0.04213393659907792,-0.7928372221030563,0.8007097918250549,-0.5435835133571681,0.666123234594944,-0.7487579088148743,-0.12901371182174248,0.07069961703973619,0.7291234881290868,0.6430636518190038,0.306754984544895,0.41714110108371016,1.7818022080478981,0.314959323965051,1.064810074307216,1.214099555526494,0.6768540647005113,0.6603252225611952,9.91,0
1777.1608976875825,0.6546884930081445,0.5652002170845991,0.8793072927089763,0.039309198743465314,-0.9123255140663579,-0.4624991531999693,0.34285346578164794,1.818464378381593,-0.48401962319627845,0.8047874435273991,-0.32805645067676004,0.11046875588613572,1.5153967492635925,0.7642925814204332,-1.2412992727409569,-0.5724750238115909,1.2562213444413588,0.14187804262849532,-1.1488401196158635,-0.8189524449737209,0.7034935227111718,0.9944102812176302,0.017855301482174405,2.475313800936102,0.8241523634556386,-0.2434810696329004,-0.8157060480993442,-0.9748843046390414,107.57,0
135660.417678175,-1.6668620744468772,-0.3734202857195102,-1.1310007375706128,-0.3795903899255559,-0.8180766608205313,-0.34132494866410334,2.3940235608203864,0.7100071858342413,-0.8890749000052306,0.5471443777980677,1.6195652279364958,1.0457575853061325,-1.3463564567613406,0.025025124764556605,-0.9955879842472242,-1.156109503909478,1.3373196571214836,0.02982613567025482,-1.2060992323139488,0.20148619281885854,-1.8374545576799113,-1.2428042424268118,0.8763435655797095,0.24317212316205683,1.6696151791023528,-1.2928088977857244,-0.5023960678544764,-0.22640393187941726,8.45,0
4386.762258107592,0.8428026912605329,0.2585749007371417,-1.3452324520998302,1.6164255574900401,-1.7961646591685814,0.5303061822496024,0.5551717689786619,-1.2396704393524807,-0.037850690810116897,-1.636827842152863,-2.8463743163268136,-1.0678762269316586,-0.6166249422619968,0.6442561808107916,0.06740808506081973,0.0935454593861461,-1.014421623283585,-0.5300113040413865,-0.9299266098691611,-1.2249740070298083,-0.5936994269872572,0.07451238509633384,-0.5726385194242033,-0.3235026694249729,0.6949148109113903,-0.5007544186907036,-1.3339666309878915,0.5634535216012392,88.57,0
44885.45383378437,1.1186403233368416,-2.557717196984747,-0.6846734494690205,1.8457501574337911,-0.6805761321726053,0.42894610551964946,1.056600947487738,1.438352999804556,-0.4075655210431151,0.7664098178562226,0.9059720851484467,-1.1466990628842206,1.004628718366383,0.9919186383607079,0.11342513990912383,0.8232831101342295,1.2025891667283675,-0.5901856944005912,1.271963454010836,2.0376131407220988,2.402853976084135,-0.07537854017563975,1.197356171351723,-0.043671755085650445,-1.1586676319872016,-0.03949574001102011,0.38858612659438857,-0.23583379181878106,67.79,0
